N_diagnostic_tests_0.025,N_diagnostic_tests_0.25,N_diagnostic_tests_0.75,N_diagnostic_tests_0.975,N_diagnostic_tests_mean,N_diagnostic_tests_median,N_diagnostic_tests_std,N_preventive_tests_0.025,N_preventive_tests_0.25,N_preventive_tests_0.75,N_preventive_tests_0.975,N_preventive_tests_mean,N_preventive_tests_median,N_preventive_tests_std,R0_0.025,R0_0.25,R0_0.75,R0_0.975,R0_mean,R0_median,R0_std,duration_0.025,duration_0.25,duration_0.75,duration_0.975,duration_mean,duration_median,duration_std,family_member_family_member_transmissions_0.025,family_member_family_member_transmissions_0.25,family_member_family_member_transmissions_0.75,family_member_family_member_transmissions_0.975,family_member_family_member_transmissions_mean,family_member_family_member_transmissions_median,family_member_family_member_transmissions_std,index_case,infected_family_members_0.025,infected_family_members_0.25,infected_family_members_0.75,infected_family_members_0.975,infected_family_members_mean,infected_family_members_median,infected_family_members_std,infected_students_0.025,infected_students_0.25,infected_students_0.75,infected_students_0.975,infected_students_mean,infected_students_median,infected_students_std,infected_teachers_0.025,infected_teachers_0.25,infected_teachers_0.75,infected_teachers_0.975,infected_teachers_mean,infected_teachers_median,infected_teachers_std,infected_without_transmissions_0.025,infected_without_transmissions_0.25,infected_without_transmissions_0.75,infected_without_transmissions_0.975,infected_without_transmissions_mean,infected_without_transmissions_median,infected_without_transmissions_std,pending_test_infections_0.025,pending_test_infections_0.25,pending_test_infections_0.75,pending_test_infections_0.975,pending_test_infections_mean,pending_test_infections_median,pending_test_infections_std,predetected_infections_0.025,predetected_infections_0.25,predetected_infections_0.75,predetected_infections_0.975,predetected_infections_mean,predetected_infections_median,predetected_infections_std,quarantine_days_family_member_0.025,quarantine_days_family_member_0.25,quarantine_days_family_member_0.75,quarantine_days_family_member_0.975,quarantine_days_family_member_mean,quarantine_days_family_member_median,quarantine_days_family_member_std,quarantine_days_student_0.025,quarantine_days_student_0.25,quarantine_days_student_0.75,quarantine_days_student_0.975,quarantine_days_student_mean,quarantine_days_student_median,quarantine_days_student_std,quarantine_days_teacher_0.025,quarantine_days_teacher_0.25,quarantine_days_teacher_0.75,quarantine_days_teacher_0.975,quarantine_days_teacher_mean,quarantine_days_teacher_median,quarantine_days_teacher_std,student_family_member_transmissions_0.025,student_family_member_transmissions_0.25,student_family_member_transmissions_0.75,student_family_member_transmissions_0.975,student_family_member_transmissions_mean,student_family_member_transmissions_median,student_family_member_transmissions_std,student_screen_interval,student_student_transmissions_0.025,student_student_transmissions_0.25,student_student_transmissions_0.75,student_student_transmissions_0.975,student_student_transmissions_mean,student_student_transmissions_median,student_student_transmissions_std,student_teacher_transmissions_0.025,student_teacher_transmissions_0.25,student_teacher_transmissions_0.75,student_teacher_transmissions_0.975,student_teacher_transmissions_mean,student_teacher_transmissions_median,student_teacher_transmissions_std,teacher_screen_interval,teacher_student_transmissions_0.025,teacher_student_transmissions_0.25,teacher_student_transmissions_0.75,teacher_student_transmissions_0.975,teacher_student_transmissions_mean,teacher_student_transmissions_median,teacher_student_transmissions_std,teacher_teacher_transmissions_0.025,teacher_teacher_transmissions_0.25,teacher_teacher_transmissions_0.75,teacher_teacher_transmissions_0.975,teacher_teacher_transmissions_mean,teacher_teacher_transmissions_median,teacher_teacher_transmissions_std,test_type,transmissions_0.025,transmissions_0.25,transmissions_0.75,transmissions_0.975,transmissions_mean,transmissions_median,transmissions_std,undetected_infections_0.025,undetected_infections_0.25,undetected_infections_0.75,undetected_infections_0.975,undetected_infections_mean,undetected_infections_median,undetected_infections_std
260.0,907.75,6466.25,25150.675,5462.56,1062.0,8226.947037483043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.524999999999999,1.8,1.0,1.1516578439248717,12.0,12.0,41.75,102.54999999999998,30.92,12.0,32.56130168385378,0.0,0.0,0.0,1.7749999999999986,0.1,0.0,0.41649656391752143,student,0.0,0.0,4.25,24.549999999999997,4.48,0.0,8.420674266473013,1.0,1.0,9.25,93.52499999999998,17.06,1.0,31.225584748041836,0.0,0.0,1.5,18.0,3.18,0.0,6.2161409381758155,1.0,1.0,8.0,75.1,13.76,1.0,24.744044841174226,0.0,0.0,2.5,47.87499999999999,7.54,0.0,15.24923551111561,0.0,0.0,5.75,56.775,9.98,0.0,19.081447341673567,0.0,9.0,281.25,3562.4749999999995,648.68,12.0,1244.0971062565488,0.0,5.0,116.75,1270.6499999999999,225.88,5.5,430.4722437661472,0.0,0.0,17.25,251.775,44.24,0.0,86.82366836154242,0.0,0.0,4.25,24.549999999999997,4.38,0.0,8.319855767980597,14,0.0,0.0,4.5,38.099999999999994,6.46,0.0,12.522974804701304,0.0,0.0,1.5,11.549999999999997,1.86,0.0,3.6534021047204086,3,0.0,0.0,0.75,55.099999999999994,9.6,0.0,18.913336186783276,0.0,0.0,0.0,8.0,1.32,0.0,2.8387982510569647,two_day_PCR,0.0,0.0,16.0,138.82499999999996,23.72,0.0,45.54479293251102,0.0,0.0,0.0,0.0,0.0,0.0,0.0
823.0,1022.25,14106.0,20589.1,6850.86,2634.0,7303.215710541067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,1.6857142857142857,2.0,0.7581490064402818,12.0,12.0,58.75,87.425,35.44,24.0,25.586316496063567,0.0,0.0,0.0,1.5499999999999972,0.08,0.0,0.39589732744431483,student,0.0,0.0,10.25,21.874999999999993,5.04,1.0,7.162715253025097,1.0,1.0,51.5,91.74999999999999,23.26,3.0,31.930287585709628,0.0,0.0,10.75,17.775,4.42,0.0,6.50302912150192,1.0,1.0,38.0,69.975,17.8,2.0,24.434001067431943,0.0,0.0,17.5,41.87499999999999,9.54,0.5,15.076959039459881,0.0,0.0,27.0,54.749999999999986,13.22,1.0,18.8292976231083,1.4500000000000002,18.5,2096.25,3656.1499999999996,896.08,70.0,1281.5317499470893,1.9000000000000004,6.0,703.0,1261.2249999999997,309.2,26.0,440.98942557547537,0.0,0.0,149.25,248.84999999999997,61.36,0.0,90.92983614876262,0.0,0.0,10.25,21.874999999999993,4.96,1.0,7.11698170374412,14,0.0,0.0,14.0,35.87499999999999,8.38,1.0,12.235595446007823,0.0,0.0,3.0,8.774999999999999,2.14,0.0,3.116840367672207,7,0.0,0.0,30.0,59.97499999999999,13.88,0.0,20.45167524698559,0.0,0.0,4.5,10.774999999999999,2.28,0.0,3.7960236983411138,two_day_PCR,0.0,0.0,74.5,123.775,31.72,3.5,45.22282248455295,0.0,0.0,0.0,0.0,0.0,0.0,0.0
803.0,1003.0,14967.5,20638.725,7637.24,2923.0,7645.595767178778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,4.125,2.0277777777777777,2.0,1.1584746402332216,12.0,12.0,64.5,99.425,39.8,23.0,29.662729999452313,0.0,0.0,0.0,1.0,0.06,0.0,0.23989793748209523,student,0.0,0.0,11.75,20.0,6.02,1.0,7.418922304706077,1.0,1.0,62.5,91.55,28.28,3.5,34.20170660499089,0.0,0.0,13.75,18.775,5.76,0.0,7.363894266996926,1.0,1.0,45.5,70.32499999999999,21.84,2.5,26.233924134795465,0.0,0.0,25.0,40.0,11.32,0.0,15.314978662360959,0.0,0.0,34.0,52.775,15.48,1.5,19.24836595237982,6.675000000000001,13.5,2366.5,3676.275,1079.88,92.5,1349.7904393660822,5.0,6.0,847.0,1260.5,373.98,31.5,465.1338402951941,0.0,0.0,184.25,248.84999999999997,78.62,0.0,100.50949594695122,0.0,0.0,11.75,20.0,5.96,1.0,7.3428015562098325,14,0.0,0.0,23.0,35.775,10.82,2.5,12.938930340926445,0.0,0.0,5.0,9.774999999999999,2.5,0.0,3.277941115881076,14,0.0,0.0,37.0,58.099999999999994,16.46,0.0,21.678739702806546,0.0,0.0,7.0,12.774999999999999,3.26,0.0,4.4985712017420445,two_day_PCR,0.0,0.0,82.5,128.64999999999998,39.06,3.5,48.606462155410014,0.0,0.0,0.0,0.0,0.0,0.0,0.0
803.0,1003.0,15869.0,24115.975,8269.72,2603.5,8379.46517469209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.200000000000003,2.027027027027027,2.0,1.2357293502329008,12.0,13.25,71.25,103.65,42.38,22.5,31.93353428991063,0.0,0.0,0.0,0.7749999999999986,0.04,0.0,0.19794866372215744,student,0.0,0.0,12.75,23.549999999999997,6.66,1.0,8.257612443394649,1.0,1.0,60.5,84.19999999999999,27.04,3.0,31.701387338469484,0.0,0.0,11.75,17.0,5.28,0.0,6.645667608237992,1.0,1.0,48.5,70.52499999999998,21.28,3.0,25.002073383409382,0.0,0.0,21.75,32.0,9.7,0.0,12.514889091781512,0.0,0.0,31.75,53.64999999999999,15.16,2.0,18.862942830982075,3.225,18.5,2377.25,3356.0499999999997,1037.52,59.0,1268.0005349899084,4.225,6.5,809.5,1167.9249999999997,357.76,23.5,435.272495462466,0.0,0.0,164.5,234.84999999999997,72.24,0.0,91.01907402701201,0.0,0.0,12.75,22.775,6.62,1.0,8.17884279025799,14,0.0,0.0,22.0,34.55,10.42,2.0,12.375238608295392,0.0,0.0,6.0,10.0,2.8,0.0,3.5340905362437094,,0.0,0.0,35.75,54.19999999999999,15.62,0.0,19.723486465819043,0.0,0.0,5.0,9.0,2.48,0.0,3.4180791837115843,two_day_PCR,0.0,0.25,83.75,120.74999999999997,37.98,3.5,46.23034165778919,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236.17500000000007,843.0,3900.5,24700.3,4947.18,1683.5,7020.749900902354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,5.0,2.212121212121212,2.0,1.3406522609716827,12.0,12.0,37.25,110.52499999999999,30.98,18.0,27.860798294963715,0.0,0.0,0.0,1.7749999999999986,0.12,0.0,0.5205962045225314,student,0.0,0.0,2.75,23.64999999999999,3.28,0.0,6.468258447753829,1.0,1.0,6.0,88.875,14.02,2.0,25.686882223565927,0.0,0.0,1.0,17.775,2.72,0.0,5.6062647174061135,1.0,1.0,4.0,68.42499999999998,11.34,1.0,20.963145503186183,0.0,0.0,0.75,36.099999999999994,5.32,0.0,11.420425668466986,0.0,0.0,2.75,43.099999999999994,6.98,1.0,13.655364498680974,0.6750000000000003,9.0,191.75,3456.725,521.26,42.5,1035.4934899626853,1.1250000000000004,5.0,68.0,1196.75,179.4,12.5,351.67059029954817,0.0,0.0,14.0,248.84999999999997,37.36,0.0,78.35939181562274,0.0,0.0,2.75,22.874999999999993,3.16,0.0,6.158982158156475,,0.0,0.0,4.0,29.874999999999993,5.42,1.0,9.218636846417285,0.0,0.0,1.0,9.774999999999999,1.36,0.0,2.6784095189161063,3,0.0,0.0,2.0,57.775,7.6,0.0,16.790424870947692,0.0,0.0,0.0,9.774999999999999,1.36,0.0,3.230972558451927,two_day_PCR,0.0,0.0,6.75,122.29999999999998,19.02,1.5,37.045195783154455,0.0,0.0,0.0,0.0,0.0,0.0,0.0
823.0,823.0,17310.0,24331.725,9021.94,3253.0,8645.31666635946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,6.349999999999994,2.6470588235294117,2.5,1.6856318470258165,12.0,12.0,74.0,103.74999999999999,44.68,34.5,33.04569501740996,0.0,0.0,0.0,1.7749999999999986,0.18,0.0,0.4819179369552286,student,0.0,0.0,16.75,25.549999999999997,8.16,2.0,9.232506900808112,1.0,1.0,78.0,99.775,36.38,5.5,39.83378219654308,0.0,0.0,15.0,20.0,7.12,0.0,8.125645971181589,1.0,1.0,62.0,83.0,28.54,3.0,31.30313278969023,0.0,0.0,29.75,51.64999999999999,15.4,0.0,18.431339769921387,0.0,0.0,45.0,63.55,21.0,2.0,23.906279595153084,3.6750000000000003,9.75,3159.5,3996.95,1429.8,129.5,1619.4463780652238,5.0,5.0,1069.75,1362.2,490.3,43.0,550.7475161365799,0.0,0.0,210.0,277.29999999999995,99.36,0.0,113.31926363246488,0.0,0.0,16.5,24.549999999999997,7.98,2.0,8.981818369600322,,0.0,0.0,27.0,38.775,13.52,4.5,14.818961928996957,0.0,0.0,7.0,11.0,3.68,0.0,4.3257180600096765,7,0.0,0.0,48.0,65.32499999999999,21.86,0.0,25.494305086366538,0.0,0.0,7.0,13.0,3.44,0.0,4.291234540030528,two_day_PCR,0.0,0.0,112.75,137.64999999999998,50.66,6.0,56.45319896577508,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196.17500000000007,823.0,19123.25,25455.174999999996,8946.72,3196.5,9194.68141970106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,6.0,2.135135135135135,2.0,1.3976599920772768,12.0,13.25,75.5,99.775,43.68,25.5,32.857416147931765,0.0,0.0,0.0,2.0,0.2,0.0,0.5345224838248488,student,0.0,0.0,14.75,26.0,7.7,2.0,9.109873540196228,1.0,1.0,68.0,98.1,31.98,5.0,37.21996940419188,0.0,0.0,15.0,19.0,6.44,0.5,7.658955009447091,1.0,1.0,54.5,74.55,25.38,3.0,29.204339906728848,0.0,0.0,31.25,47.775,14.3,0.5,18.47143409567921,0.0,0.0,39.75,58.775,18.62,2.0,22.103550365846434,0.6750000000000003,15.0,2650.5,4031.5999999999995,1248.86,155.0,1513.6730433091607,1.1250000000000004,5.0,920.0,1350.8249999999998,427.84,41.5,514.301958473615,0.0,0.0,209.5,266.0,89.56,7.0,106.88581739025844,0.0,0.0,14.75,24.775,7.5,2.0,8.869231381924955,,0.0,0.0,23.75,35.775,11.68,2.5,13.89088674973191,0.0,0.0,7.0,12.0,3.4,0.5,4.223355856884138,14,0.0,0.0,42.0,62.099999999999994,19.3,1.5,23.809833331321457,0.0,0.0,6.75,10.0,3.04,0.0,3.854284655300077,two_day_PCR,0.0,0.25,96.75,140.325,45.12,5.5,53.60309159527488,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180.67500000000007,803.0,17124.0,22371.15,8895.04,2405.5,8516.92828109443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,5.100000000000001,2.3783783783783785,2.0,1.4210979978592326,12.0,13.25,70.75,94.77499999999999,44.12,25.0,31.850185018525178,0.0,0.0,0.0,1.0,0.16,0.0,0.42185208743524,student,0.0,0.0,14.75,24.0,8.14,2.5,8.96708265984938,1.0,1.0,71.25,92.1,34.32,3.0,37.05343080868326,0.0,0.0,15.0,19.0,7.0,0.0,7.953949089757174,1.0,1.0,55.75,74.1,27.06,2.5,29.26264596682248,0.0,0.0,27.75,41.55,13.54,0.0,15.927399059994903,0.0,0.0,41.0,50.775,18.74,1.5,21.009045670853308,0.6750000000000003,12.75,2821.5,3616.05,1352.52,81.0,1505.094806695863,1.1250000000000004,5.0,947.0,1248.1999999999998,462.26,30.0,510.3565704285503,0.0,0.0,209.75,263.0,95.84,0.0,108.95015898500168,0.0,0.0,14.0,24.0,7.98,2.0,8.892762477981513,,0.0,0.0,26.0,34.55,12.42,2.0,13.726319125486405,0.0,0.0,7.0,10.0,3.28,0.0,3.822810164135856,,0.0,0.0,44.75,61.55,20.9,0.0,23.841526111953044,0.0,0.0,7.0,13.774999999999999,3.72,0.0,4.64248350144882,two_day_PCR,0.0,0.25,99.75,131.775,48.46,3.0,53.65468197612566,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2373.25,12371.5,18680.5,25036.5,14934.14,15201.5,6274.443352853165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,6.0,11.799999999999997,5.142857142857143,5.0,2.8284271247461903,18.125,53.25,78.75,105.32499999999999,64.34,66.5,23.50823563896582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,teacher,0.0,8.25,19.0,22.549999999999997,12.94,14.5,7.344052154009823,1.4500000000000002,41.75,78.5,107.74999999999999,59.14,67.0,31.40779183188627,1.0,10.5,17.0,19.775,12.64,15.0,5.978737836905795,1.4500000000000002,31.75,60.75,81.0,44.96,53.0,23.683249914878918,0.0,21.5,43.0,58.099999999999994,30.72,34.0,17.63465974975973,1.0,14.5,37.0,55.42499999999999,26.26,30.0,15.440220470034271,15.125000000000004,1577.0,3218.75,4377.324999999999,2373.14,2685.5,1288.4251898328898,10.625000000000002,562.5,1086.5,1497.75,811.5,913.0,437.62145835907836,11.675,144.75,237.0,276.84999999999997,176.18,210.0,84.3016183542336,0.0,8.25,19.0,22.549999999999997,12.94,14.5,7.344052154009823,3,0.0,15.0,30.5,40.87499999999999,21.42,23.5,12.240931670557814,0.0,3.25,7.0,10.0,5.3,5.5,2.9571773634977787,3,1.4500000000000002,25.5,51.75,67.0,37.72,42.5,20.12820135521101,0.0,3.25,9.0,12.0,6.34,7.0,3.8893365469589027,two_day_PCR,1.6750000000000003,59.5,110.75,145.42499999999998,83.72,96.0,43.952683278122386,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2418.575,7657.25,20174.25,24503.925,13457.94,12848.0,7615.705513326672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2000000000000002,4.0,8.0,14.0,6.224489795918367,5.0,3.8038648444840995,18.0,35.0,77.0,101.74999999999999,55.76,54.5,26.601795244007153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,teacher,0.0,3.0,16.0,23.549999999999997,9.8,8.5,7.60504665954638,1.225,11.25,71.5,97.775,44.14,43.5,32.06371844961726,1.0,2.25,16.0,18.775,9.82,11.5,6.85622017601833,1.0,9.5,56.0,72.1,35.02,36.0,24.518622659987596,0.0,4.25,31.75,40.55,18.98,20.0,14.064704702458098,0.0,5.25,39.75,48.0,24.64,27.5,17.880282150903504,15.075000000000003,408.75,2828.0,4018.7749999999996,1764.84,1762.5,1303.762159980078,8.150000000000002,139.0,976.25,1347.6,601.34,589.5,448.02366965533037,11.0,31.5,224.0,262.85,136.4,161.0,96.39946650711893,0.0,3.0,16.0,23.549999999999997,9.8,8.5,7.60504665954638,3,0.0,3.25,26.0,41.42499999999999,14.76,13.0,12.400724139487721,0.0,0.0,6.0,8.774999999999999,3.5,3.0,3.1444801004364487,7,1.0,7.25,49.5,57.0,29.38,33.0,20.77762729279663,0.0,1.0,8.0,13.774999999999999,5.32,6.0,4.496892350982679,two_day_PCR,1.4500000000000002,16.0,102.25,133.325,62.76,62.5,45.61174213300961,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3209.4500000000003,7351.0,20203.5,27980.074999999997,14411.9,15300.0,7761.42443072646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.25,9.5,16.549999999999997,6.64,5.0,3.983435088217306,18.0,34.0,77.0,112.325,58.36,57.0,28.487562628097827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,teacher,0.0,4.25,15.0,23.0,10.64,13.0,7.19342103052845,2.0,11.5,78.0,95.875,52.0,63.0,33.55713981633508,1.0,2.0,16.0,17.775,10.44,14.0,6.543917568464409,2.225,10.0,61.5,75.55,41.26,51.5,26.15402571736309,0.0,3.75,32.5,45.775,21.06,24.5,15.306941202591451,1.0,7.0,41.5,55.324999999999996,27.62,34.5,17.84272560857385,49.35,419.75,3207.5,3864.4249999999997,2074.1,2512.5,1381.9737031964576,16.0,140.25,1086.25,1326.625,708.36,873.5,471.89274810520845,11.675,28.0,220.5,238.0,143.96,191.5,90.75937237260617,0.0,4.25,15.0,23.0,10.64,13.0,7.19342103052845,3,0.0,4.0,27.0,35.0,17.3,19.0,12.01062454832455,0.0,1.0,5.0,9.0,3.54,4.0,2.7936516955265502,14,2.0,8.25,52.75,63.55,34.7,42.0,22.369120479366373,0.0,1.0,10.0,12.774999999999999,5.9,7.0,4.427419204946211,two_day_PCR,3.0,17.75,107.0,129.1,72.08,92.5,46.69127436728212,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3189.3500000000004,7316.5,18712.25,25889.5,13941.48,15535.0,6664.515706458546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,11.75,17.775,8.78,8.0,4.381268104565347,18.0,33.5,73.0,96.875,56.58,61.5,23.698867621272797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,teacher,0.0,2.25,18.0,27.0,12.58,13.0,9.13189074460643,3.225,15.5,81.75,105.1,55.76,66.5,34.6295615134273,1.0,3.5,16.75,19.0,11.32,14.0,6.674471621676987,3.225,14.25,64.75,85.0,43.64,49.0,26.788483666360385,0.0,5.0,38.5,51.324999999999996,24.3,28.5,17.101438058639086,2.225,9.25,43.0,58.0,29.8,34.0,17.83713164458127,62.3,469.25,3325.5,4226.925,2223.22,2687.0,1455.8755594108295,24.7,197.25,1118.5,1465.2499999999998,760.7,923.5,490.0516944826394,11.0,45.5,223.25,260.525,151.82,182.0,90.45885071937067,0.0,2.25,18.0,27.0,12.58,13.0,9.13189074460643,3,0.0,4.5,28.0,40.64999999999999,18.76,21.0,12.85326925775092,0.0,0.25,6.0,8.774999999999999,4.06,5.0,3.093178802145265,,3.0,10.0,56.5,69.1,37.0,41.5,22.92578977341225,0.0,2.0,9.0,12.774999999999999,6.26,7.0,4.124639749265927,two_day_PCR,3.45,19.75,118.0,145.875,78.66,92.5,49.73546757288884,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1864.0,8168.0,19053.25,26764.174999999996,14294.02,15342.5,7537.838678186695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,10.0,5.408163265306122,5.0,2.573246711735154,17.0,39.5,74.0,99.875,59.64,64.5,24.78129643624854,0.0,0.0,0.0,0.0,0.02,0.0,0.14142135623730948,teacher,0.0,4.0,15.75,22.0,10.46,10.5,7.578729633463834,1.225,19.25,76.0,91.775,46.82,47.5,31.31322339178248,1.0,5.0,15.75,18.775,10.16,11.0,6.2771370050041,1.225,14.0,59.75,72.775,37.22,42.0,24.467629594204332,0.0,4.5,35.75,43.55,21.24,21.0,15.441211753232428,0.0,11.0,44.25,52.55,27.24,30.0,17.92906658394208,7.3500000000000005,728.0,2959.75,3690.0,1862.9,1902.5,1272.0049135125225,5.225,260.5,1050.0,1264.55,637.56,647.5,436.3518127495243,10.0,67.75,220.5,262.85,140.8,154.0,88.19343304721198,0.0,4.0,15.0,22.0,10.44,10.5,7.565118664513021,7,0.0,4.75,25.0,40.775,16.96,16.0,12.72144260847866,0.0,1.0,6.75,10.0,4.02,4.0,3.3288473214907164,3,1.0,13.0,46.5,64.0,29.86,34.0,20.037729717832256,0.0,2.0,8.0,13.0,5.14,4.5,4.040660685520401,two_day_PCR,1.225,28.0,105.5,129.775,66.44,69.0,44.47019639429242,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2223.8,9133.25,17094.75,22883.824999999997,13207.34,13113.0,5694.461973510324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,8.0,11.0,6.3,6.0,2.8731693373026808,18.125,44.0,68.75,92.325,55.96,55.0,20.448002746638377,0.0,0.0,0.0,1.0,0.1,0.0,0.30304576336566325,teacher,0.0,5.25,13.75,25.775,10.34,11.0,6.979883631566079,3.45,27.25,65.25,88.1,48.68,49.0,25.792294372149055,1.0,5.0,16.0,18.775,11.1,12.0,5.8318268219857705,3.45,22.25,53.75,71.775,39.16,39.5,20.711191887183972,0.0,8.25,31.25,42.775,20.6,21.5,12.996074760621896,3.0,16.25,41.75,52.0,28.82,29.0,15.139743615223272,88.42500000000001,1144.0,2720.25,3577.75,1931.86,2046.0,1059.7120326979864,28.650000000000006,363.5,897.75,1209.5749999999998,663.32,671.5,361.5609266409596,10.9,69.25,224.0,257.42499999999995,153.78,168.0,81.80172394770374,0.0,5.25,13.75,25.775,10.24,11.0,6.909207107703667,7,0.0,9.0,24.75,31.0,16.68,17.5,9.649870465451855,0.0,2.0,6.0,9.0,4.06,3.5,2.867196597118972,7,3.225,18.5,45.0,57.775,32.0,32.0,16.895839362254307,0.0,2.0,8.0,13.774999999999999,6.04,7.0,4.009987531152684,two_day_PCR,4.125,35.0,92.75,124.0,69.12,72.5,37.54216133297363,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2666.525,12883.75,19496.25,23749.149999999998,15607.46,16259.0,5475.091594462609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.225,3.0,9.5,15.774999999999999,6.76,6.0,4.547078003217774,19.35,52.25,76.75,99.425,64.22,66.0,20.34226524018505,0.0,0.0,0.0,1.0,0.06,0.0,0.23989793748209523,teacher,0.2250000000000001,10.0,17.75,22.775,12.86,12.0,6.1478717073969795,2.9000000000000004,53.25,76.75,94.0,60.02,64.0,25.195148544989404,1.0,11.0,17.0,18.0,13.12,15.5,5.442238435025929,2.9000000000000004,40.25,59.0,75.775,48.34,51.5,19.977139996730752,0.0,19.25,35.75,45.324999999999996,25.22,26.0,12.79714572768124,1.6750000000000003,29.25,43.0,56.775,34.78,38.0,14.617978865850402,88.65000000000002,2031.25,3124.0,3835.2749999999996,2383.86,2529.0,1035.443393342353,25.950000000000003,715.5,1064.75,1304.975,819.94,873.0,353.66399423227483,11.675,154.0,238.0,252.0,179.66,210.0,75.42548965565898,0.2250000000000001,10.0,17.75,22.775,12.8,12.0,6.111214181773554,7,0.0,15.0,28.5,40.099999999999994,20.26,20.5,10.101141580261599,0.0,3.25,7.0,10.0,5.22,5.5,2.859213535365333,14,2.9000000000000004,31.25,49.75,63.775,39.76,44.0,16.725344327012905,0.0,4.0,10.0,12.0,6.9,8.0,3.5927932399883686,two_day_PCR,3.3500000000000005,74.25,107.0,132.55,85.0,92.5,35.706856370124974,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3801.4,12293.25,18671.5,23118.875,15067.74,14509.0,5547.047546401673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.25,11.0,16.775,8.0,7.0,4.535573676110727,26.025,52.25,72.5,104.29999999999998,63.3,64.0,20.505101406076232,0.0,0.0,0.0,0.7749999999999986,0.04,0.0,0.19794866372215741,teacher,2.0,8.0,17.0,26.324999999999996,12.6,13.0,7.036348774871287,3.45,39.0,78.25,96.64999999999999,60.02,68.0,26.675288572162877,1.0,10.25,16.75,19.0,12.8,15.0,5.432329526237584,3.45,38.25,60.75,78.19999999999999,47.8,53.5,20.902104180767864,0.2250000000000001,17.5,36.0,50.775,26.56,28.0,14.415354625523156,2.225,29.5,47.0,61.099999999999994,36.4,40.0,16.09791468305312,103.20000000000002,1645.0,3112.75,4007.4999999999995,2398.06,2725.5,1096.3190249602512,34.225,528.5,1071.75,1346.2749999999999,819.94,926.0,373.38465202435265,14.0,128.75,224.0,262.85,171.02,196.0,74.81473444312903,2.0,8.0,17.0,26.324999999999996,12.56,13.0,7.048404074682438,7,1.0,12.0,30.0,37.87499999999999,20.5,21.0,10.560322351295214,0.0,3.0,7.75,10.774999999999999,5.34,5.5,3.360089891897634,,2.45,30.0,52.0,63.55,39.52,45.0,17.654553670544107,0.0,3.25,9.0,12.774999999999999,6.46,7.0,3.807672169047484,two_day_PCR,5.45,55.0,108.75,138.975,84.42,97.5,37.94469122073251,0.0,0.0,0.0,0.0,0.0,0.0,0.0
